province,sector_code,sector_name,basis,year,pdrb_sector
Kalimantan Selatan,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2020,3984.0
Kalimantan Selatan,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2021,4508.0
Kalimantan Selatan,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2022,4865.0
Kalimantan Selatan,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2023,5297.0
Kalimantan Selatan,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2024,5756.0
Kalimantan Selatan,"R,S,T,U",Jasa lainnya,ADHB,2020,2397.0
Kalimantan Selatan,"R,S,T,U",Jasa lainnya,ADHB,2021,2471.0
Kalimantan Selatan,"R,S,T,U",Jasa lainnya,ADHB,2022,2756.0
Kalimantan Selatan,"R,S,T,U",Jasa lainnya,ADHB,2023,3104.0
Kalimantan Selatan,"R,S,T,U",Jasa lainnya,ADHB,2024,3442.0
Kalimantan Selatan,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2020,18399.0
Kalimantan Selatan,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2021,18614.0
Kalimantan Selatan,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2022,18911.0
Kalimantan Selatan,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2023,19537.0
Kalimantan Selatan,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2024,20351.0
Kalimantan Selatan,B,Pertambangan dan Penggalian,ADHK,2020,31906.0
Kalimantan Selatan,B,Pertambangan dan Penggalian,ADHK,2021,33227.0
Kalimantan Selatan,B,Pertambangan dan Penggalian,ADHK,2022,35094.0
Kalimantan Selatan,B,Pertambangan dan Penggalian,ADHK,2023,36176.0
Kalimantan Selatan,B,Pertambangan dan Penggalian,ADHK,2024,37271.0
Kalimantan Selatan,C,Industri Pengolahan,ADHK,2020,16299.0
Kalimantan Selatan,C,Industri Pengolahan,ADHK,2021,17278.0
Kalimantan Selatan,C,Industri Pengolahan,ADHK,2022,17855.0
Kalimantan Selatan,C,Industri Pengolahan,ADHK,2023,18395.0
Kalimantan Selatan,C,Industri Pengolahan,ADHK,2024,19283.0
Kalimantan Selatan,D,Pengadaan Listrik dan Gas,ADHK,2020,164.0
Kalimantan Selatan,D,Pengadaan Listrik dan Gas,ADHK,2021,171.0
Kalimantan Selatan,D,Pengadaan Listrik dan Gas,ADHK,2022,185.0
Kalimantan Selatan,D,Pengadaan Listrik dan Gas,ADHK,2023,200.0
Kalimantan Selatan,D,Pengadaan Listrik dan Gas,ADHK,2024,213.0
Kalimantan Selatan,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2020,573.0
Kalimantan Selatan,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2021,602.0
Kalimantan Selatan,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2022,631.0
Kalimantan Selatan,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2023,661.0
Kalimantan Selatan,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2024,692.0
Kalimantan Selatan,F,Konstruksi,ADHK,2020,10075.0
Kalimantan Selatan,F,Konstruksi,ADHK,2021,10364.0
Kalimantan Selatan,F,Konstruksi,ADHK,2022,10791.0
Kalimantan Selatan,F,Konstruksi,ADHK,2023,11470.0
Kalimantan Selatan,F,Konstruksi,ADHK,2024,12150.0
Kalimantan Selatan,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2020,11972.0
Kalimantan Selatan,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2021,12321.0
Kalimantan Selatan,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2022,13202.0
Kalimantan Selatan,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2023,14017.0
Kalimantan Selatan,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2024,14908.0
Kalimantan Selatan,H,Transportasi dan Pergudangan,ADHK,2020,7773.0
Kalimantan Selatan,H,Transportasi dan Pergudangan,ADHK,2021,7920.0
Kalimantan Selatan,H,Transportasi dan Pergudangan,ADHK,2022,9282.0
Kalimantan Selatan,H,Transportasi dan Pergudangan,ADHK,2023,10299.0
Kalimantan Selatan,H,Transportasi dan Pergudangan,ADHK,2024,10934.0
Kalimantan Selatan,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2020,2628.0
Kalimantan Selatan,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2021,2706.0
Kalimantan Selatan,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2022,2966.0
Kalimantan Selatan,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2023,3242.0
Kalimantan Selatan,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2024,3503.0
Kalimantan Selatan,J,Informasi dan Komunikasi,ADHK,2020,5511.0
Kalimantan Selatan,J,Informasi dan Komunikasi,ADHK,2021,5909.0
Kalimantan Selatan,J,Informasi dan Komunikasi,ADHK,2022,6319.0
Kalimantan Selatan,J,Informasi dan Komunikasi,ADHK,2023,6734.0
Kalimantan Selatan,J,Informasi dan Komunikasi,ADHK,2024,7187.0
Kalimantan Selatan,K,Jasa Keuangan dan Asuransi,ADHK,2020,4316.0
Kalimantan Selatan,K,Jasa Keuangan dan Asuransi,ADHK,2021,4368.0
Kalimantan Selatan,K,Jasa Keuangan dan Asuransi,ADHK,2022,4385.0
Kalimantan Selatan,K,Jasa Keuangan dan Asuransi,ADHK,2023,4763.0
Kalimantan Selatan,K,Jasa Keuangan dan Asuransi,ADHK,2024,5100.0
Kalimantan Selatan,L,Real Estate,ADHK,2020,3144.0
Kalimantan Selatan,L,Real Estate,ADHK,2021,3319.0
Kalimantan Selatan,L,Real Estate,ADHK,2022,3513.0
Kalimantan Selatan,L,Real Estate,ADHK,2023,3735.0
Kalimantan Selatan,L,Real Estate,ADHK,2024,3949.0
Kalimantan Selatan,"M,N",Jasa Perusahaan,ADHK,2020,806.0
Kalimantan Selatan,"M,N",Jasa Perusahaan,ADHK,2021,835.0
Kalimantan Selatan,"M,N",Jasa Perusahaan,ADHK,2022,898.0
Kalimantan Selatan,"M,N",Jasa Perusahaan,ADHK,2023,966.0
Kalimantan Selatan,"M,N",Jasa Perusahaan,ADHK,2024,1033.0
Kalimantan Selatan,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2020,7033.0
Kalimantan Selatan,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2021,7144.0
Kalimantan Selatan,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2022,7182.0
Kalimantan Selatan,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2023,7392.0
Kalimantan Selatan,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2024,7906.0
Kalimantan Selatan,P,Jasa Pendidikan,ADHK,2020,6117.0
Kalimantan Selatan,P,Jasa Pendidikan,ADHK,2021,6211.0
Kalimantan Selatan,P,Jasa Pendidikan,ADHK,2022,6429.0
Kalimantan Selatan,P,Jasa Pendidikan,ADHK,2023,6657.0
Kalimantan Selatan,P,Jasa Pendidikan,ADHK,2024,6986.0
Kalimantan Selatan,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2020,2630.0
Kalimantan Selatan,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2021,2894.0
Kalimantan Selatan,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2022,3047.0
Kalimantan Selatan,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2023,3221.0
Kalimantan Selatan,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2024,3400.0
Kalimantan Selatan,"R,S,T,U",Jasa lainnya,ADHK,2020,1516.0
Kalimantan Selatan,"R,S,T,U",Jasa lainnya,ADHK,2021,1542.0
Kalimantan Selatan,"R,S,T,U",Jasa lainnya,ADHK,2022,1647.0
Kalimantan Selatan,"R,S,T,U",Jasa lainnya,ADHK,2023,1761.0
Kalimantan Selatan,"R,S,T,U",Jasa lainnya,ADHK,2024,1892.0
Kalimantan Timur,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2020,53455.0
Kalimantan Timur,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2021,59133.0
Kalimantan Timur,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2022,64995.0
Kalimantan Timur,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2023,67688.0
Kalimantan Timur,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2024,74363.0
Kalimantan Timur,B,Pertambangan dan Penggalian,ADHB,2020,250846.0
Kalimantan Timur,B,Pertambangan dan Penggalian,ADHB,2021,314195.0
Kalimantan Timur,B,Pertambangan dan Penggalian,ADHB,2022,490046.0
Kalimantan Timur,B,Pertambangan dan Penggalian,ADHB,2023,364258.0
Kalimantan Timur,B,Pertambangan dan Penggalian,ADHB,2024,329459.0
Kalimantan Timur,C,Industri Pengolahan,ADHB,2020,115564.0
Kalimantan Timur,C,Industri Pengolahan,ADHB,2021,123817.0
Kalimantan Timur,C,Industri Pengolahan,ADHB,2022,138607.0
Kalimantan Timur,C,Industri Pengolahan,ADHB,2023,149707.0
Kalimantan Timur,C,Industri Pengolahan,ADHB,2024,156781.0
Kalimantan Timur,D,Pengadaan Listrik dan Gas,ADHB,2020,385.0
Kalimantan Timur,D,Pengadaan Listrik dan Gas,ADHB,2021,395.0
Kalimantan Timur,D,Pengadaan Listrik dan Gas,ADHB,2022,423.0
Kalimantan Timur,D,Pengadaan Listrik dan Gas,ADHB,2023,503.0
Kalimantan Timur,D,Pengadaan Listrik dan Gas,ADHB,2024,589.0
Kalimantan Timur,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2020,327.0
Kalimantan Timur,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2021,348.0
Kalimantan Timur,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2022,380.0
Kalimantan Timur,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2023,415.0
Kalimantan Timur,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2024,472.0
Kalimantan Timur,F,Konstruksi,ADHB,2020,58308.0
Kalimantan Timur,F,Konstruksi,ADHB,2021,62319.0
Kalimantan Timur,F,Konstruksi,ADHB,2022,71495.0
Kalimantan Timur,F,Konstruksi,ADHB,2023,87004.0
Kalimantan Timur,F,Konstruksi,ADHB,2024,101874.0
Kalimantan Timur,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2020,39053.0
Kalimantan Timur,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2021,41475.0
Kalimantan Timur,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2022,47596.0
Kalimantan Timur,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2023,53173.0
Kalimantan Timur,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2024,59196.0
Kalimantan Timur,H,Transportasi dan Pergudangan,ADHB,2020,22067.0
Kalimantan Timur,H,Transportasi dan Pergudangan,ADHB,2021,23220.0
Kalimantan Timur,H,Transportasi dan Pergudangan,ADHB,2022,28896.0
Kalimantan Timur,H,Transportasi dan Pergudangan,ADHB,2023,34223.0
Kalimantan Timur,H,Transportasi dan Pergudangan,ADHB,2024,38655.0
Kalimantan Timur,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2020,6479.0
Kalimantan Timur,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2021,6708.0
Kalimantan Timur,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2022,7521.0
Kalimantan Timur,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2023,8373.0
Kalimantan Timur,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2024,9628.0
Kalimantan Timur,J,Informasi dan Komunikasi,ADHB,2020,9391.0
Kalimantan Timur,J,Informasi dan Komunikasi,ADHB,2021,10207.0
Kalimantan Timur,J,Informasi dan Komunikasi,ADHB,2022,11052.0
Kalimantan Timur,J,Informasi dan Komunikasi,ADHB,2023,11896.0
Kalimantan Timur,J,Informasi dan Komunikasi,ADHB,2024,12952.0
Kalimantan Timur,K,Jasa Keuangan dan Asuransi,ADHB,2020,10490.0
Kalimantan Timur,K,Jasa Keuangan dan Asuransi,ADHB,2021,11244.0
Kalimantan Timur,K,Jasa Keuangan dan Asuransi,ADHB,2022,13378.0
Kalimantan Timur,K,Jasa Keuangan dan Asuransi,ADHB,2023,15329.0
Kalimantan Timur,K,Jasa Keuangan dan Asuransi,ADHB,2024,16613.0
Kalimantan Timur,L,Real Estate,ADHB,2020,5869.0
Kalimantan Timur,L,Real Estate,ADHB,2021,5891.0
Kalimantan Timur,L,Real Estate,ADHB,2022,6153.0
Kalimantan Timur,L,Real Estate,ADHB,2023,6527.0
Kalimantan Timur,L,Real Estate,ADHB,2024,6978.0
Kalimantan Timur,"M,N",Jasa Perusahaan,ADHB,2020,1335.0
Kalimantan Timur,"M,N",Jasa Perusahaan,ADHB,2021,1385.0
Kalimantan Timur,"M,N",Jasa Perusahaan,ADHB,2022,1516.0
Kalimantan Timur,"M,N",Jasa Perusahaan,ADHB,2023,1702.0
Kalimantan Timur,"M,N",Jasa Perusahaan,ADHB,2024,1889.0
Kalimantan Timur,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2020,12751.0
Kalimantan Timur,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2021,13198.0
Kalimantan Timur,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2022,14463.0
Kalimantan Timur,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2023,15665.0
Kalimantan Timur,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2024,18963.0
Kalimantan Timur,P,Jasa Pendidikan,ADHB,2020,11724.0
Kalimantan Timur,P,Jasa Pendidikan,ADHB,2021,12340.0
Kalimantan Timur,P,Jasa Pendidikan,ADHB,2022,13172.0
Kalimantan Timur,P,Jasa Pendidikan,ADHB,2023,14104.0
Kalimantan Timur,P,Jasa Pendidikan,ADHB,2024,15538.0
Kalimantan Timur,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2020,5331.0
Kalimantan Timur,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2021,6205.0
Kalimantan Timur,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2022,6685.0
Kalimantan Timur,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2023,7295.0
Kalimantan Timur,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2024,7866.0
Kalimantan Timur,"R,S,T,U",Jasa lainnya,ADHB,2020,4369.0
Kalimantan Timur,"R,S,T,U",Jasa lainnya,ADHB,2021,4552.0
Kalimantan Timur,"R,S,T,U",Jasa lainnya,ADHB,2022,5072.0
Kalimantan Timur,"R,S,T,U",Jasa lainnya,ADHB,2023,5709.0
Kalimantan Timur,"R,S,T,U",Jasa lainnya,ADHB,2024,6615.0
Kalimantan Timur,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2020,33027.0
Kalimantan Timur,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2021,33004.0
Kalimantan Timur,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2022,33713.0
Kalimantan Timur,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2023,34551.0
Kalimantan Timur,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2024,35373.0
Kalimantan Timur,B,Pertambangan dan Penggalian,ADHK,2020,222909.0
Kalimantan Timur,B,Pertambangan dan Penggalian,ADHK,2021,227989.0
Kalimantan Timur,B,Pertambangan dan Penggalian,ADHK,2022,235975.0
Kalimantan Timur,B,Pertambangan dan Penggalian,ADHK,2023,248180.0
Kalimantan Timur,B,Pertambangan dan Penggalian,ADHK,2024,264961.0
Kalimantan Timur,C,Industri Pengolahan,ADHK,2020,93910.0
Kalimantan Timur,C,Industri Pengolahan,ADHK,2021,96210.0
Kalimantan Timur,C,Industri Pengolahan,ADHK,2022,99658.0
Kalimantan Timur,C,Industri Pengolahan,ADHK,2023,104364.0
Kalimantan Timur,C,Industri Pengolahan,ADHK,2024,104607.0
Kalimantan Timur,D,Pengadaan Listrik dan Gas,ADHK,2020,317.0
Kalimantan Timur,D,Pengadaan Listrik dan Gas,ADHK,2021,325.0
Kalimantan Timur,D,Pengadaan Listrik dan Gas,ADHK,2022,337.0
Kalimantan Timur,D,Pengadaan Listrik dan Gas,ADHK,2023,391.0
Kalimantan Timur,D,Pengadaan Listrik dan Gas,ADHK,2024,456.0
Kalimantan Timur,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2020,248.0
Kalimantan Timur,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2021,259.0
Kalimantan Timur,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2022,278.0
Kalimantan Timur,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2023,299.0
Kalimantan Timur,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2024,322.0
Kalimantan Timur,F,Konstruksi,ADHK,2020,35601.0
Kalimantan Timur,F,Konstruksi,ADHK,2021,37005.0
Kalimantan Timur,F,Konstruksi,ADHK,2022,39881.0
Kalimantan Timur,F,Konstruksi,ADHK,2023,46190.0
Kalimantan Timur,F,Konstruksi,ADHK,2024,52472.0
Kalimantan Timur,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2020,27070.0
Kalimantan Timur,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2021,28217.0
Kalimantan Timur,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2022,30116.0
Kalimantan Timur,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2023,32196.0
Kalimantan Timur,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2024,34955.0
Kalimantan Timur,H,Transportasi dan Pergudangan,ADHK,2020,13281.0
Kalimantan Timur,H,Transportasi dan Pergudangan,ADHK,2021,13667.0
Kalimantan Timur,H,Transportasi dan Pergudangan,ADHK,2022,15274.0
Kalimantan Timur,H,Transportasi dan Pergudangan,ADHK,2023,16742.0
Kalimantan Timur,H,Transportasi dan Pergudangan,ADHK,2024,18103.0
Kalimantan Timur,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2020,4108.0
Kalimantan Timur,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2021,4193.0
Kalimantan Timur,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2022,4572.0
Kalimantan Timur,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2023,4924.0
Kalimantan Timur,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2024,5498.0
Kalimantan Timur,J,Informasi dan Komunikasi,ADHK,2020,8338.0
Kalimantan Timur,J,Informasi dan Komunikasi,ADHK,2021,8994.0
Kalimantan Timur,J,Informasi dan Komunikasi,ADHK,2022,9682.0
Kalimantan Timur,J,Informasi dan Komunikasi,ADHK,2023,10348.0
Kalimantan Timur,J,Informasi dan Komunikasi,ADHK,2024,11169.0
Kalimantan Timur,K,Jasa Keuangan dan Asuransi,ADHK,2020,7138.0
Kalimantan Timur,K,Jasa Keuangan dan Asuransi,ADHK,2021,7320.0
Kalimantan Timur,K,Jasa Keuangan dan Asuransi,ADHK,2022,8012.0
Kalimantan Timur,K,Jasa Keuangan dan Asuransi,ADHK,2023,8952.0
Kalimantan Timur,K,Jasa Keuangan dan Asuransi,ADHK,2024,9552.0
Kalimantan Timur,L,Real Estate,ADHK,2020,4321.0
Kalimantan Timur,L,Real Estate,ADHK,2021,4290.0
Kalimantan Timur,L,Real Estate,ADHK,2022,4398.0
Kalimantan Timur,L,Real Estate,ADHK,2023,4591.0
Kalimantan Timur,L,Real Estate,ADHK,2024,4861.0
Kalimantan Timur,"M,N",Jasa Perusahaan,ADHK,2020,890.0
Kalimantan Timur,"M,N",Jasa Perusahaan,ADHK,2021,912.0
Kalimantan Timur,"M,N",Jasa Perusahaan,ADHK,2022,960.0
Kalimantan Timur,"M,N",Jasa Perusahaan,ADHK,2023,1024.0
Kalimantan Timur,"M,N",Jasa Perusahaan,ADHK,2024,1102.0
Kalimantan Timur,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2020,7951.0
Kalimantan Timur,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2021,8108.0
Kalimantan Timur,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2022,8727.0
Kalimantan Timur,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2023,9426.0
Kalimantan Timur,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2024,10978.0
Kalimantan Timur,P,Jasa Pendidikan,ADHK,2020,7245.0
Kalimantan Timur,P,Jasa Pendidikan,ADHK,2021,7420.0
Kalimantan Timur,P,Jasa Pendidikan,ADHK,2022,7680.0
Kalimantan Timur,P,Jasa Pendidikan,ADHK,2023,8051.0
Kalimantan Timur,P,Jasa Pendidikan,ADHK,2024,8482.0
Kalimantan Timur,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2020,3404.0
Kalimantan Timur,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2021,3861.0
Kalimantan Timur,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2022,4043.0
Kalimantan Timur,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2023,4321.0
Kalimantan Timur,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2024,4536.0
Kalimantan Timur,"R,S,T,U",Jasa lainnya,ADHK,2020,2635.0
Kalimantan Timur,"R,S,T,U",Jasa lainnya,ADHK,2021,2666.0
Kalimantan Timur,"R,S,T,U",Jasa lainnya,ADHK,2022,2851.0
Kalimantan Timur,"R,S,T,U",Jasa lainnya,ADHK,2023,3078.0
Kalimantan Timur,"R,S,T,U",Jasa lainnya,ADHK,2024,3399.0
Kalimantan Utara,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2020,16536.0
Kalimantan Utara,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2021,18085.0
Kalimantan Utara,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2022,19554.0
Kalimantan Utara,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2023,20957.0
Kalimantan Utara,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2024,21699.0
Kalimantan Utara,B,Pertambangan dan Penggalian,ADHB,2020,25572.0
Kalimantan Utara,B,Pertambangan dan Penggalian,ADHB,2021,30398.0
Kalimantan Utara,B,Pertambangan dan Penggalian,ADHB,2022,50200.0
Kalimantan Utara,B,Pertambangan dan Penggalian,ADHB,2023,50338.0
Kalimantan Utara,B,Pertambangan dan Penggalian,ADHB,2024,42164.0
Kalimantan Utara,C,Industri Pengolahan,ADHB,2020,9209.0
Kalimantan Utara,C,Industri Pengolahan,ADHB,2021,9930.0
Kalimantan Utara,C,Industri Pengolahan,ADHB,2022,10774.0
Kalimantan Utara,C,Industri Pengolahan,ADHB,2023,11297.0
Kalimantan Utara,C,Industri Pengolahan,ADHB,2024,11970.0
Kalimantan Utara,D,Pengadaan Listrik dan Gas,ADHB,2020,59.0
Kalimantan Utara,D,Pengadaan Listrik dan Gas,ADHB,2021,61.0
Kalimantan Utara,D,Pengadaan Listrik dan Gas,ADHB,2022,69.0
Kalimantan Utara,D,Pengadaan Listrik dan Gas,ADHB,2023,86.0
Kalimantan Utara,D,Pengadaan Listrik dan Gas,ADHB,2024,87.0
Kalimantan Utara,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2020,63.0
Kalimantan Utara,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2021,68.0
Kalimantan Utara,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2022,73.0
Kalimantan Utara,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2023,78.0
Kalimantan Utara,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2024,86.0
Kalimantan Utara,F,Konstruksi,ADHB,2020,14329.0
Kalimantan Utara,F,Konstruksi,ADHB,2021,15135.0
Kalimantan Utara,F,Konstruksi,ADHB,2022,15200.0
Kalimantan Utara,F,Konstruksi,ADHB,2023,16892.0
Kalimantan Utara,F,Konstruksi,ADHB,2024,18994.0
Kalimantan Utara,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2020,12232.0
Kalimantan Utara,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2021,13858.0
Kalimantan Utara,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2022,15476.0
Kalimantan Utara,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2023,17053.0
Kalimantan Utara,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2024,19062.0
Kalimantan Utara,H,Transportasi dan Pergudangan,ADHB,2020,6782.0
Kalimantan Utara,H,Transportasi dan Pergudangan,ADHB,2021,6987.0
Kalimantan Utara,H,Transportasi dan Pergudangan,ADHB,2022,8715.0
Kalimantan Utara,H,Transportasi dan Pergudangan,ADHB,2023,10366.0
Kalimantan Utara,H,Transportasi dan Pergudangan,ADHB,2024,11066.0
Kalimantan Utara,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2020,1538.0
Kalimantan Utara,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2021,1668.0
Kalimantan Utara,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2022,1914.0
Kalimantan Utara,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2023,2133.0
Kalimantan Utara,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2024,2445.0
Kalimantan Utara,J,Informasi dan Komunikasi,ADHB,2020,2560.0
Kalimantan Utara,J,Informasi dan Komunikasi,ADHB,2021,2941.0
Kalimantan Utara,J,Informasi dan Komunikasi,ADHB,2022,3334.0
Kalimantan Utara,J,Informasi dan Komunikasi,ADHB,2023,3627.0
Kalimantan Utara,J,Informasi dan Komunikasi,ADHB,2024,3857.0
Kalimantan Utara,K,Jasa Keuangan dan Asuransi,ADHB,2020,1120.0
Kalimantan Utara,K,Jasa Keuangan dan Asuransi,ADHB,2021,1248.0
Kalimantan Utara,K,Jasa Keuangan dan Asuransi,ADHB,2022,1409.0
Kalimantan Utara,K,Jasa Keuangan dan Asuransi,ADHB,2023,1608.0
Kalimantan Utara,K,Jasa Keuangan dan Asuransi,ADHB,2024,1731.0
