price_basis,provinsi,year,quarter,period,sector_code,sector_name,value_billion_idr
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,B,Pertambangan dan Penggalian,205.46
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,C,Industri Pengolahan,199.04
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,D,Pengadaan Listrik dan Gas,14.5
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",13.06
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,F,Konstruksi,1688.93
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2016.28
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,H,Transportasi dan Pergudangan,820.18
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,I,Penyediaan Akomodasi dan Makan Minum,97.43
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,J,Informasi dan Komunikasi,1739.58
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,K,Jasa Keuangan dan Asuransi,751.5
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,L,Real Estate,416.97
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,MN,Jasa Perusahaan,23.17
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2399.1
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,P,Jasa Pendidikan,1498.44
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,PDRB,Produk Domestik Regional Bruto,17630.19
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,428.64
ADHK,Nusa Tenggara Timur,2021,Q2,2021Q2,RSTU,Jasa Lainnya,310.94
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,A,"Pertanian, Kehutanan dan Perikanan",4905.11
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,B,Pertambangan dan Penggalian,206.4
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,C,Industri Pengolahan,211.05
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,D,Pengadaan Listrik dan Gas,14.99
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",13.71
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,F,Konstruksi,1965.83
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2068.08
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,H,Transportasi dan Pergudangan,832.86
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,I,Penyediaan Akomodasi dan Makan Minum,95.25
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,J,Informasi dan Komunikasi,1771.31
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,K,Jasa Keuangan dan Asuransi,740.13
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,L,Real Estate,425.07
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,MN,Jasa Perusahaan,23.87
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2306.14
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,P,Jasa Pendidikan,1476.08
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,PDRB,Produk Domestik Regional Bruto,17830.69
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,465.83
ADHK,Nusa Tenggara Timur,2021,Q3,2021Q3,RSTU,Jasa Lainnya,308.98
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,A,"Pertanian, Kehutanan dan Perikanan",4913.06
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,B,Pertambangan dan Penggalian,212.83
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,C,Industri Pengolahan,217.18
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,D,Pengadaan Listrik dan Gas,15.97
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",13.58
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,F,Konstruksi,2028.3
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2139.71
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,H,Transportasi dan Pergudangan,852.61
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,I,Penyediaan Akomodasi dan Makan Minum,118.82
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,J,Informasi dan Komunikasi,1776.35
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,K,Jasa Keuangan dan Asuransi,716.48
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,L,Real Estate,426.28
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,MN,Jasa Perusahaan,24.12
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2483.37
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,P,Jasa Pendidikan,1571.02
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,PDRB,Produk Domestik Regional Bruto,18292.04
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,472.51
ADHK,Nusa Tenggara Timur,2021,Q4,2021Q4,RSTU,Jasa Lainnya,309.84
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,A,"Pertanian, Kehutanan dan Perikanan",4850.46
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,B,Pertambangan dan Penggalian,209.16
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,C,Industri Pengolahan,213.22
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,D,Pengadaan Listrik dan Gas,16.32
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",13.53
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,F,Konstruksi,1669.13
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2088.34
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,H,Transportasi dan Pergudangan,832.5
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,I,Penyediaan Akomodasi dan Makan Minum,111.16
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,J,Informasi dan Komunikasi,1812.87
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,K,Jasa Keuangan dan Asuransi,771.42
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,L,Real Estate,427.43
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,MN,Jasa Perusahaan,24.16
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2010.62
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,P,Jasa Pendidikan,1342.2
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,PDRB,Produk Domestik Regional Bruto,17132.54
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,433.6
ADHK,Nusa Tenggara Timur,2022,Q1,2022Q1,RSTU,Jasa Lainnya,306.39
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,A,"Pertanian, Kehutanan dan Perikanan",5243.82
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,B,Pertambangan dan Penggalian,210.67
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,C,Industri Pengolahan,221.1
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,D,Pengadaan Listrik dan Gas,16.44
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",13.67
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,F,Konstruksi,1720.22
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2185.71
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,H,Transportasi dan Pergudangan,862.2
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,I,Penyediaan Akomodasi dan Makan Minum,120.19
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,J,Informasi dan Komunikasi,1835.35
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,K,Jasa Keuangan dan Asuransi,756.97
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,L,Real Estate,428.59
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,MN,Jasa Perusahaan,24.4
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2354.91
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,P,Jasa Pendidikan,1444.19
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,PDRB,Produk Domestik Regional Bruto,18188.93
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,438.82
ADHK,Nusa Tenggara Timur,2022,Q2,2022Q2,RSTU,Jasa Lainnya,311.66
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,A,"Pertanian, Kehutanan dan Perikanan",5111.99
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,B,Pertambangan dan Penggalian,213.28
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,C,Industri Pengolahan,220.03
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,D,Pengadaan Listrik dan Gas,16.15
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",13.72
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,F,Konstruksi,1869.83
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2220.16
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,H,Transportasi dan Pergudangan,875.64
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,I,Penyediaan Akomodasi dan Makan Minum,124.33
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,J,Informasi dan Komunikasi,1849.77
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,K,Jasa Keuangan dan Asuransi,747.47
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,L,Real Estate,437.49
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,MN,Jasa Perusahaan,24.42
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2488.65
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,P,Jasa Pendidikan,1494.31
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,PDRB,Produk Domestik Regional Bruto,18465.39
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,448.71
ADHK,Nusa Tenggara Timur,2022,Q3,2022Q3,RSTU,Jasa Lainnya,309.44
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,A,"Pertanian, Kehutanan dan Perikanan",5135.46
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,B,Pertambangan dan Penggalian,213.36
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,C,Industri Pengolahan,223.64
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,D,Pengadaan Listrik dan Gas,16.3
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",13.58
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,F,Konstruksi,2020.05
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2304.09
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,H,Transportasi dan Pergudangan,866.19
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,I,Penyediaan Akomodasi dan Makan Minum,117.79
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,J,Informasi dan Komunikasi,1856.44
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,K,Jasa Keuangan dan Asuransi,737.39
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,L,Real Estate,437.82
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,MN,Jasa Perusahaan,24.46
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2590.75
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,P,Jasa Pendidikan,1578.64
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,PDRB,Produk Domestik Regional Bruto,18924.42
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,476.57
ADHK,Nusa Tenggara Timur,2022,Q4,2022Q4,RSTU,Jasa Lainnya,311.89
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,A,"Pertanian, Kehutanan dan Perikanan",5024.75
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,B,Pertambangan dan Penggalian,214.2
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,C,Industri Pengolahan,227.54
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,D,Pengadaan Listrik dan Gas,16.39
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",13.61
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,F,Konstruksi,1727.71
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2186.13
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,H,Transportasi dan Pergudangan,855.8
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,I,Penyediaan Akomodasi dan Makan Minum,116.16
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,J,Informasi dan Komunikasi,1888.65
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,K,Jasa Keuangan dan Asuransi,764.53
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,L,Real Estate,435.48
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,MN,Jasa Perusahaan,24.48
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2109.98
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,P,Jasa Pendidikan,1389.29
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,PDRB,Produk Domestik Regional Bruto,17761.82
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,453.81
ADHK,Nusa Tenggara Timur,2023,Q1,2023Q1,RSTU,Jasa Lainnya,313.29
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,A,"Pertanian, Kehutanan dan Perikanan",5419.08
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,B,Pertambangan dan Penggalian,215.09
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,C,Industri Pengolahan,242.38
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,D,Pengadaan Listrik dan Gas,18.87
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",13.74
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,F,Konstruksi,1808.36
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2380.83
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,H,Transportasi dan Pergudangan,898.83
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,I,Penyediaan Akomodasi dan Makan Minum,133.32
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,J,Informasi dan Komunikasi,1891.34
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,K,Jasa Keuangan dan Asuransi,762.45
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,L,Real Estate,442.43
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,MN,Jasa Perusahaan,25.24
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2440.03
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,P,Jasa Pendidikan,1477.75
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,PDRB,Produk Domestik Regional Bruto,18965.48
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,470.37
ADHK,Nusa Tenggara Timur,2023,Q2,2023Q2,RSTU,Jasa Lainnya,325.36
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,A,"Pertanian, Kehutanan dan Perikanan",5186.46
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,B,Pertambangan dan Penggalian,222.6
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,C,Industri Pengolahan,235.47
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,D,Pengadaan Listrik dan Gas,18.9
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",13.94
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,F,Konstruksi,1998.39
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2321.41
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,H,Transportasi dan Pergudangan,903.35
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,I,Penyediaan Akomodasi dan Makan Minum,139.76
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,J,Informasi dan Komunikasi,1891.92
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,K,Jasa Keuangan dan Asuransi,778.47
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,L,Real Estate,445.94
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,MN,Jasa Perusahaan,25.25
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2313.66
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,P,Jasa Pendidikan,1533.97
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,PDRB,Produk Domestik Regional Bruto,18819.15
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,463.87
ADHK,Nusa Tenggara Timur,2023,Q3,2023Q3,RSTU,Jasa Lainnya,325.78
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,A,"Pertanian, Kehutanan dan Perikanan",5212.01
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,B,Pertambangan dan Penggalian,225.49
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,C,Industri Pengolahan,239.03
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,D,Pengadaan Listrik dan Gas,18.98
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",14.55
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,F,Konstruksi,2300.24
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2404.21
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,H,Transportasi dan Pergudangan,901.86
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,I,Penyediaan Akomodasi dan Makan Minum,134.95
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,J,Informasi dan Komunikasi,1910.25
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,K,Jasa Keuangan dan Asuransi,764.01
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,L,Real Estate,447.36
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,MN,Jasa Perusahaan,25.77
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2675.98
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,P,Jasa Pendidikan,1614.49
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,PDRB,Produk Domestik Regional Bruto,19700.21
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,482.71
ADHK,Nusa Tenggara Timur,2023,Q4,2023Q4,RSTU,Jasa Lainnya,328.31
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,A,"Pertanian, Kehutanan dan Perikanan",5000.94
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,B,Pertambangan dan Penggalian,225.4
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,C,Industri Pengolahan,254.71
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,D,Pengadaan Listrik dan Gas,18.89
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",14.66
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,F,Konstruksi,1797.13
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",2316.27
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,H,Transportasi dan Pergudangan,876.56
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,I,Penyediaan Akomodasi dan Makan Minum,127.85
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,J,Informasi dan Komunikasi,1946.66
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,K,Jasa Keuangan dan Asuransi,810.99
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,L,Real Estate,448.2
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,MN,Jasa Perusahaan,25.8
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2352.35
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,P,Jasa Pendidikan,1498.0
ADHK,Nusa Tenggara Timur,2024,Q1,2024Q1,PDRB,Produk Domestik Regional Bruto,18501.0
