price_basis,provinsi,year,quarter,period,sector_code,sector_name,value_billion_idr
ADHB,Aceh,2021,Q2,2021Q2,A,"Pertanian, Kehutanan dan Perikanan",13965.7
ADHB,Aceh,2021,Q2,2021Q2,B,Pertambangan dan Penggalian,2383.08
ADHB,Aceh,2021,Q2,2021Q2,C,Industri Pengolahan,2435.72
ADHB,Aceh,2021,Q2,2021Q2,D,Pengadaan Listrik dan Gas,57.35
ADHB,Aceh,2021,Q2,2021Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",20.57
ADHB,Aceh,2021,Q2,2021Q2,F,Konstruksi,4221.46
ADHB,Aceh,2021,Q2,2021Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",6820.55
ADHB,Aceh,2021,Q2,2021Q2,H,Transportasi dan Pergudangan,2191.6
ADHB,Aceh,2021,Q2,2021Q2,I,Penyediaan Akomodasi dan Makan Minum,564.92
ADHB,Aceh,2021,Q2,2021Q2,J,Informasi dan Komunikasi,1328.78
ADHB,Aceh,2021,Q2,2021Q2,K,Jasa Keuangan dan Asuransi,863.57
ADHB,Aceh,2021,Q2,2021Q2,L,Real Estate,1812.0
ADHB,Aceh,2021,Q2,2021Q2,MN,Jasa Perusahaan,253.96
ADHB,Aceh,2021,Q2,2021Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",5240.45
ADHB,Aceh,2021,Q2,2021Q2,P,Jasa Pendidikan,1255.91
ADHB,Aceh,2021,Q2,2021Q2,PDRB,Produk Domestik Regional Bruto,45393.47
ADHB,Aceh,2021,Q2,2021Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,1390.88
ADHB,Aceh,2021,Q2,2021Q2,RSTU,Jasa Lainnya,586.97
ADHB,Aceh,2021,Q3,2021Q3,A,"Pertanian, Kehutanan dan Perikanan",14227.57
ADHB,Aceh,2021,Q3,2021Q3,B,Pertambangan dan Penggalian,3868.42
ADHB,Aceh,2021,Q3,2021Q3,C,Industri Pengolahan,2545.68
ADHB,Aceh,2021,Q3,2021Q3,D,Pengadaan Listrik dan Gas,56.3
ADHB,Aceh,2021,Q3,2021Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",22.74
ADHB,Aceh,2021,Q3,2021Q3,F,Konstruksi,4700.94
ADHB,Aceh,2021,Q3,2021Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",6559.37
ADHB,Aceh,2021,Q3,2021Q3,H,Transportasi dan Pergudangan,2323.25
ADHB,Aceh,2021,Q3,2021Q3,I,Penyediaan Akomodasi dan Makan Minum,575.49
ADHB,Aceh,2021,Q3,2021Q3,J,Informasi dan Komunikasi,1445.58
ADHB,Aceh,2021,Q3,2021Q3,K,Jasa Keuangan dan Asuransi,927.55
ADHB,Aceh,2021,Q3,2021Q3,L,Real Estate,2028.22
ADHB,Aceh,2021,Q3,2021Q3,MN,Jasa Perusahaan,294.28
ADHB,Aceh,2021,Q3,2021Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",4585.42
ADHB,Aceh,2021,Q3,2021Q3,P,Jasa Pendidikan,1315.72
ADHB,Aceh,2021,Q3,2021Q3,PDRB,Produk Domestik Regional Bruto,47576.95
ADHB,Aceh,2021,Q3,2021Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,1473.27
ADHB,Aceh,2021,Q3,2021Q3,RSTU,Jasa Lainnya,627.15
ADHB,Aceh,2021,Q4,2021Q4,A,"Pertanian, Kehutanan dan Perikanan",14734.03
ADHB,Aceh,2021,Q4,2021Q4,B,Pertambangan dan Penggalian,3945.95
ADHB,Aceh,2021,Q4,2021Q4,C,Industri Pengolahan,2300.06
ADHB,Aceh,2021,Q4,2021Q4,D,Pengadaan Listrik dan Gas,58.62
ADHB,Aceh,2021,Q4,2021Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",22.52
ADHB,Aceh,2021,Q4,2021Q4,F,Konstruksi,5044.07
ADHB,Aceh,2021,Q4,2021Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",7186.59
ADHB,Aceh,2021,Q4,2021Q4,H,Transportasi dan Pergudangan,2610.8
ADHB,Aceh,2021,Q4,2021Q4,I,Penyediaan Akomodasi dan Makan Minum,814.85
ADHB,Aceh,2021,Q4,2021Q4,J,Informasi dan Komunikasi,1457.89
ADHB,Aceh,2021,Q4,2021Q4,K,Jasa Keuangan dan Asuransi,864.47
ADHB,Aceh,2021,Q4,2021Q4,L,Real Estate,1870.44
ADHB,Aceh,2021,Q4,2021Q4,MN,Jasa Perusahaan,295.06
ADHB,Aceh,2021,Q4,2021Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",5121.21
ADHB,Aceh,2021,Q4,2021Q4,P,Jasa Pendidikan,1642.96
ADHB,Aceh,2021,Q4,2021Q4,PDRB,Produk Domestik Regional Bruto,50304.74
ADHB,Aceh,2021,Q4,2021Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,1598.88
ADHB,Aceh,2021,Q4,2021Q4,RSTU,Jasa Lainnya,736.33
ADHB,Aceh,2022,Q1,2022Q1,A,"Pertanian, Kehutanan dan Perikanan",14766.77
ADHB,Aceh,2022,Q1,2022Q1,B,Pertambangan dan Penggalian,4404.27
ADHB,Aceh,2022,Q1,2022Q1,C,Industri Pengolahan,2289.34
ADHB,Aceh,2022,Q1,2022Q1,D,Pengadaan Listrik dan Gas,56.13
ADHB,Aceh,2022,Q1,2022Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",22.13
ADHB,Aceh,2022,Q1,2022Q1,F,Konstruksi,4160.11
ADHB,Aceh,2022,Q1,2022Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",6573.13
ADHB,Aceh,2022,Q1,2022Q1,H,Transportasi dan Pergudangan,2558.22
ADHB,Aceh,2022,Q1,2022Q1,I,Penyediaan Akomodasi dan Makan Minum,790.51
ADHB,Aceh,2022,Q1,2022Q1,J,Informasi dan Komunikasi,1464.84
ADHB,Aceh,2022,Q1,2022Q1,K,Jasa Keuangan dan Asuransi,994.44
ADHB,Aceh,2022,Q1,2022Q1,L,Real Estate,1942.08
ADHB,Aceh,2022,Q1,2022Q1,MN,Jasa Perusahaan,305.35
ADHB,Aceh,2022,Q1,2022Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",3935.95
ADHB,Aceh,2022,Q1,2022Q1,P,Jasa Pendidikan,1427.55
ADHB,Aceh,2022,Q1,2022Q1,PDRB,Produk Domestik Regional Bruto,48100.07
ADHB,Aceh,2022,Q1,2022Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,1692.29
ADHB,Aceh,2022,Q1,2022Q1,RSTU,Jasa Lainnya,716.95
ADHB,Aceh,2022,Q2,2022Q2,A,"Pertanian, Kehutanan dan Perikanan",15314.66
ADHB,Aceh,2022,Q2,2022Q2,B,Pertambangan dan Penggalian,4993.16
ADHB,Aceh,2022,Q2,2022Q2,C,Industri Pengolahan,2784.44
ADHB,Aceh,2022,Q2,2022Q2,D,Pengadaan Listrik dan Gas,59.72
ADHB,Aceh,2022,Q2,2022Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",22.78
ADHB,Aceh,2022,Q2,2022Q2,F,Konstruksi,4123.27
ADHB,Aceh,2022,Q2,2022Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",7343.98
ADHB,Aceh,2022,Q2,2022Q2,H,Transportasi dan Pergudangan,2633.62
ADHB,Aceh,2022,Q2,2022Q2,I,Penyediaan Akomodasi dan Makan Minum,889.86
ADHB,Aceh,2022,Q2,2022Q2,J,Informasi dan Komunikasi,1510.44
ADHB,Aceh,2022,Q2,2022Q2,K,Jasa Keuangan dan Asuransi,782.5
ADHB,Aceh,2022,Q2,2022Q2,L,Real Estate,1966.17
ADHB,Aceh,2022,Q2,2022Q2,MN,Jasa Perusahaan,339.92
ADHB,Aceh,2022,Q2,2022Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",4707.54
ADHB,Aceh,2022,Q2,2022Q2,P,Jasa Pendidikan,1429.97
ADHB,Aceh,2022,Q2,2022Q2,PDRB,Produk Domestik Regional Bruto,51378.02
ADHB,Aceh,2022,Q2,2022Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,1737.76
ADHB,Aceh,2022,Q2,2022Q2,RSTU,Jasa Lainnya,738.23
ADHB,Aceh,2022,Q3,2022Q3,A,"Pertanian, Kehutanan dan Perikanan",14800.42
ADHB,Aceh,2022,Q3,2022Q3,B,Pertambangan dan Penggalian,5045.85
ADHB,Aceh,2022,Q3,2022Q3,C,Industri Pengolahan,2858.36
ADHB,Aceh,2022,Q3,2022Q3,D,Pengadaan Listrik dan Gas,61.41
ADHB,Aceh,2022,Q3,2022Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",23.94
ADHB,Aceh,2022,Q3,2022Q3,F,Konstruksi,4992.98
ADHB,Aceh,2022,Q3,2022Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",7319.47
ADHB,Aceh,2022,Q3,2022Q3,H,Transportasi dan Pergudangan,3006.53
ADHB,Aceh,2022,Q3,2022Q3,I,Penyediaan Akomodasi dan Makan Minum,938.01
ADHB,Aceh,2022,Q3,2022Q3,J,Informasi dan Komunikasi,1611.82
ADHB,Aceh,2022,Q3,2022Q3,K,Jasa Keuangan dan Asuransi,895.35
ADHB,Aceh,2022,Q3,2022Q3,L,Real Estate,2200.9
ADHB,Aceh,2022,Q3,2022Q3,MN,Jasa Perusahaan,348.18
ADHB,Aceh,2022,Q3,2022Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",5120.01
ADHB,Aceh,2022,Q3,2022Q3,P,Jasa Pendidikan,1374.73
ADHB,Aceh,2022,Q3,2022Q3,PDRB,Produk Domestik Regional Bruto,53004.88
ADHB,Aceh,2022,Q3,2022Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,1653.29
ADHB,Aceh,2022,Q3,2022Q3,RSTU,Jasa Lainnya,753.63
ADHB,Aceh,2022,Q4,2022Q4,A,"Pertanian, Kehutanan dan Perikanan",17416.69
ADHB,Aceh,2022,Q4,2022Q4,B,Pertambangan dan Penggalian,4680.44
ADHB,Aceh,2022,Q4,2022Q4,C,Industri Pengolahan,2942.75
ADHB,Aceh,2022,Q4,2022Q4,D,Pengadaan Listrik dan Gas,60.94
ADHB,Aceh,2022,Q4,2022Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",25.38
ADHB,Aceh,2022,Q4,2022Q4,F,Konstruksi,5777.39
ADHB,Aceh,2022,Q4,2022Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",8124.78
ADHB,Aceh,2022,Q4,2022Q4,H,Transportasi dan Pergudangan,3299.64
ADHB,Aceh,2022,Q4,2022Q4,I,Penyediaan Akomodasi dan Makan Minum,956.11
ADHB,Aceh,2022,Q4,2022Q4,J,Informasi dan Komunikasi,1615.51
ADHB,Aceh,2022,Q4,2022Q4,K,Jasa Keuangan dan Asuransi,949.92
ADHB,Aceh,2022,Q4,2022Q4,L,Real Estate,2022.54
ADHB,Aceh,2022,Q4,2022Q4,MN,Jasa Perusahaan,349.47
ADHB,Aceh,2022,Q4,2022Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",4991.04
ADHB,Aceh,2022,Q4,2022Q4,P,Jasa Pendidikan,1544.69
ADHB,Aceh,2022,Q4,2022Q4,PDRB,Produk Domestik Regional Bruto,57215.39
ADHB,Aceh,2022,Q4,2022Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,1717.83
ADHB,Aceh,2022,Q4,2022Q4,RSTU,Jasa Lainnya,740.26
ADHB,Aceh,2023,Q1,2023Q1,A,"Pertanian, Kehutanan dan Perikanan",16198.41
ADHB,Aceh,2023,Q1,2023Q1,B,Pertambangan dan Penggalian,4088.84
ADHB,Aceh,2023,Q1,2023Q1,C,Industri Pengolahan,2514.81
ADHB,Aceh,2023,Q1,2023Q1,D,Pengadaan Listrik dan Gas,60.76
ADHB,Aceh,2023,Q1,2023Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",23.69
ADHB,Aceh,2023,Q1,2023Q1,F,Konstruksi,4639.62
ADHB,Aceh,2023,Q1,2023Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",8439.59
ADHB,Aceh,2023,Q1,2023Q1,H,Transportasi dan Pergudangan,3422.86
ADHB,Aceh,2023,Q1,2023Q1,I,Penyediaan Akomodasi dan Makan Minum,946.39
ADHB,Aceh,2023,Q1,2023Q1,J,Informasi dan Komunikasi,1638.21
ADHB,Aceh,2023,Q1,2023Q1,K,Jasa Keuangan dan Asuransi,992.06
ADHB,Aceh,2023,Q1,2023Q1,L,Real Estate,2071.39
ADHB,Aceh,2023,Q1,2023Q1,MN,Jasa Perusahaan,344.53
ADHB,Aceh,2023,Q1,2023Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",4287.47
ADHB,Aceh,2023,Q1,2023Q1,P,Jasa Pendidikan,1471.42
ADHB,Aceh,2023,Q1,2023Q1,PDRB,Produk Domestik Regional Bruto,53583.79
ADHB,Aceh,2023,Q1,2023Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,1655.32
ADHB,Aceh,2023,Q1,2023Q1,RSTU,Jasa Lainnya,788.42
ADHB,Aceh,2023,Q2,2023Q2,A,"Pertanian, Kehutanan dan Perikanan",16984.18
ADHB,Aceh,2023,Q2,2023Q2,B,Pertambangan dan Penggalian,4073.74
ADHB,Aceh,2023,Q2,2023Q2,C,Industri Pengolahan,2724.86
ADHB,Aceh,2023,Q2,2023Q2,D,Pengadaan Listrik dan Gas,66.99
ADHB,Aceh,2023,Q2,2023Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",24.13
ADHB,Aceh,2023,Q2,2023Q2,F,Konstruksi,4632.64
ADHB,Aceh,2023,Q2,2023Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",8229.37
ADHB,Aceh,2023,Q2,2023Q2,H,Transportasi dan Pergudangan,3675.0
ADHB,Aceh,2023,Q2,2023Q2,I,Penyediaan Akomodasi dan Makan Minum,990.62
ADHB,Aceh,2023,Q2,2023Q2,J,Informasi dan Komunikasi,1651.79
ADHB,Aceh,2023,Q2,2023Q2,K,Jasa Keuangan dan Asuransi,652.33
ADHB,Aceh,2023,Q2,2023Q2,L,Real Estate,2077.24
ADHB,Aceh,2023,Q2,2023Q2,MN,Jasa Perusahaan,331.6
ADHB,Aceh,2023,Q2,2023Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",5195.64
ADHB,Aceh,2023,Q2,2023Q2,P,Jasa Pendidikan,1559.61
ADHB,Aceh,2023,Q2,2023Q2,PDRB,Produk Domestik Regional Bruto,55488.1
ADHB,Aceh,2023,Q2,2023Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,1768.74
ADHB,Aceh,2023,Q2,2023Q2,RSTU,Jasa Lainnya,849.63
ADHB,Aceh,2023,Q3,2023Q3,A,"Pertanian, Kehutanan dan Perikanan",16881.45
ADHB,Aceh,2023,Q3,2023Q3,B,Pertambangan dan Penggalian,4613.78
ADHB,Aceh,2023,Q3,2023Q3,C,Industri Pengolahan,2799.89
ADHB,Aceh,2023,Q3,2023Q3,D,Pengadaan Listrik dan Gas,66.96
ADHB,Aceh,2023,Q3,2023Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",25.56
ADHB,Aceh,2023,Q3,2023Q3,F,Konstruksi,5113.87
ADHB,Aceh,2023,Q3,2023Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",8412.31
ADHB,Aceh,2023,Q3,2023Q3,H,Transportasi dan Pergudangan,3625.27
ADHB,Aceh,2023,Q3,2023Q3,I,Penyediaan Akomodasi dan Makan Minum,1008.63
ADHB,Aceh,2023,Q3,2023Q3,J,Informasi dan Komunikasi,1643.3
ADHB,Aceh,2023,Q3,2023Q3,K,Jasa Keuangan dan Asuransi,647.48
ADHB,Aceh,2023,Q3,2023Q3,L,Real Estate,2272.53
ADHB,Aceh,2023,Q3,2023Q3,MN,Jasa Perusahaan,347.22
ADHB,Aceh,2023,Q3,2023Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",5070.68
ADHB,Aceh,2023,Q3,2023Q3,P,Jasa Pendidikan,1477.15
ADHB,Aceh,2023,Q3,2023Q3,PDRB,Produk Domestik Regional Bruto,56739.12
ADHB,Aceh,2023,Q3,2023Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,1858.53
ADHB,Aceh,2023,Q3,2023Q3,RSTU,Jasa Lainnya,874.51
ADHB,Aceh,2023,Q4,2023Q4,A,"Pertanian, Kehutanan dan Perikanan",19692.82
ADHB,Aceh,2023,Q4,2023Q4,B,Pertambangan dan Penggalian,4173.74
ADHB,Aceh,2023,Q4,2023Q4,C,Industri Pengolahan,2942.31
ADHB,Aceh,2023,Q4,2023Q4,D,Pengadaan Listrik dan Gas,66.33
ADHB,Aceh,2023,Q4,2023Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",26.31
ADHB,Aceh,2023,Q4,2023Q4,F,Konstruksi,5938.32
ADHB,Aceh,2023,Q4,2023Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",9348.02
ADHB,Aceh,2023,Q4,2023Q4,H,Transportasi dan Pergudangan,3576.93
ADHB,Aceh,2023,Q4,2023Q4,I,Penyediaan Akomodasi dan Makan Minum,1064.78
ADHB,Aceh,2023,Q4,2023Q4,J,Informasi dan Komunikasi,1660.59
ADHB,Aceh,2023,Q4,2023Q4,K,Jasa Keuangan dan Asuransi,988.93
ADHB,Aceh,2023,Q4,2023Q4,L,Real Estate,2140.72
ADHB,Aceh,2023,Q4,2023Q4,MN,Jasa Perusahaan,356.2
ADHB,Aceh,2023,Q4,2023Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",5312.73
ADHB,Aceh,2023,Q4,2023Q4,P,Jasa Pendidikan,1439.74
ADHB,Aceh,2023,Q4,2023Q4,PDRB,Produk Domestik Regional Bruto,61207.29
ADHB,Aceh,2023,Q4,2023Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,1707.71
ADHB,Aceh,2023,Q4,2023Q4,RSTU,Jasa Lainnya,771.15
ADHB,Aceh,2024,Q1,2024Q1,A,"Pertanian, Kehutanan dan Perikanan",18219.06
ADHB,Aceh,2024,Q1,2024Q1,B,Pertambangan dan Penggalian,4120.13
ADHB,Aceh,2024,Q1,2024Q1,C,Industri Pengolahan,2706.89
ADHB,Aceh,2024,Q1,2024Q1,D,Pengadaan Listrik dan Gas,66.13
ADHB,Aceh,2024,Q1,2024Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",26.25
ADHB,Aceh,2024,Q1,2024Q1,F,Konstruksi,4760.7
ADHB,Aceh,2024,Q1,2024Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",8795.43
ADHB,Aceh,2024,Q1,2024Q1,H,Transportasi dan Pergudangan,3791.42
ADHB,Aceh,2024,Q1,2024Q1,I,Penyediaan Akomodasi dan Makan Minum,992.34
ADHB,Aceh,2024,Q1,2024Q1,J,Informasi dan Komunikasi,1659.08
ADHB,Aceh,2024,Q1,2024Q1,K,Jasa Keuangan dan Asuransi,983.46
ADHB,Aceh,2024,Q1,2024Q1,L,Real Estate,2096.72
ADHB,Aceh,2024,Q1,2024Q1,MN,Jasa Perusahaan,352.79
ADHB,Aceh,2024,Q1,2024Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",5009.82
ADHB,Aceh,2024,Q1,2024Q1,P,Jasa Pendidikan,1544.35
ADHB,Aceh,2024,Q1,2024Q1,PDRB,Produk Domestik Regional Bruto,57522.94
ADHB,Aceh,2024,Q1,2024Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,1607.4
ADHB,Aceh,2024,Q1,2024Q1,RSTU,Jasa Lainnya,790.97
ADHB,Aceh,2024,Q2,2024Q2,A,"Pertanian, Kehutanan dan Perikanan",17370.31
ADHB,Aceh,2024,Q2,2024Q2,B,Pertambangan dan Penggalian,4538.85
ADHB,Aceh,2024,Q2,2024Q2,C,Industri Pengolahan,2804.67
ADHB,Aceh,2024,Q2,2024Q2,D,Pengadaan Listrik dan Gas,69.24
ADHB,Aceh,2024,Q2,2024Q2,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",27.18
ADHB,Aceh,2024,Q2,2024Q2,F,Konstruksi,5068.39
ADHB,Aceh,2024,Q2,2024Q2,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",8873.1
ADHB,Aceh,2024,Q2,2024Q2,H,Transportasi dan Pergudangan,4319.34
ADHB,Aceh,2024,Q2,2024Q2,I,Penyediaan Akomodasi dan Makan Minum,1013.72
ADHB,Aceh,2024,Q2,2024Q2,J,Informasi dan Komunikasi,1671.42
ADHB,Aceh,2024,Q2,2024Q2,K,Jasa Keuangan dan Asuransi,1009.69
ADHB,Aceh,2024,Q2,2024Q2,L,Real Estate,2100.93
ADHB,Aceh,2024,Q2,2024Q2,MN,Jasa Perusahaan,355.34
ADHB,Aceh,2024,Q2,2024Q2,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",5801.17
ADHB,Aceh,2024,Q2,2024Q2,P,Jasa Pendidikan,1633.01
ADHB,Aceh,2024,Q2,2024Q2,PDRB,Produk Domestik Regional Bruto,59336.26
ADHB,Aceh,2024,Q2,2024Q2,Q,Jasa Kesehatan dan Kegiatan Sosial,1820.14
ADHB,Aceh,2024,Q2,2024Q2,RSTU,Jasa Lainnya,859.76
ADHB,Aceh,2024,Q3,2024Q3,A,"Pertanian, Kehutanan dan Perikanan",18149.04
ADHB,Aceh,2024,Q3,2024Q3,B,Pertambangan dan Penggalian,4290.12
ADHB,Aceh,2024,Q3,2024Q3,C,Industri Pengolahan,2918.93
ADHB,Aceh,2024,Q3,2024Q3,D,Pengadaan Listrik dan Gas,70.29
ADHB,Aceh,2024,Q3,2024Q3,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",30.22
ADHB,Aceh,2024,Q3,2024Q3,F,Konstruksi,5537.57
ADHB,Aceh,2024,Q3,2024Q3,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",9119.71
ADHB,Aceh,2024,Q3,2024Q3,H,Transportasi dan Pergudangan,4414.4
ADHB,Aceh,2024,Q3,2024Q3,I,Penyediaan Akomodasi dan Makan Minum,1086.05
ADHB,Aceh,2024,Q3,2024Q3,J,Informasi dan Komunikasi,1718.57
ADHB,Aceh,2024,Q3,2024Q3,K,Jasa Keuangan dan Asuransi,1053.37
ADHB,Aceh,2024,Q3,2024Q3,L,Real Estate,2203.73
ADHB,Aceh,2024,Q3,2024Q3,MN,Jasa Perusahaan,371.74
ADHB,Aceh,2024,Q3,2024Q3,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",5514.54
ADHB,Aceh,2024,Q3,2024Q3,P,Jasa Pendidikan,1643.81
ADHB,Aceh,2024,Q3,2024Q3,PDRB,Produk Domestik Regional Bruto,60982.49
ADHB,Aceh,2024,Q3,2024Q3,Q,Jasa Kesehatan dan Kegiatan Sosial,1971.68
ADHB,Aceh,2024,Q3,2024Q3,RSTU,Jasa Lainnya,888.73
ADHB,Aceh,2024,Q4,2024Q4,A,"Pertanian, Kehutanan dan Perikanan",21579.55
ADHB,Aceh,2024,Q4,2024Q4,B,Pertambangan dan Penggalian,4197.76
ADHB,Aceh,2024,Q4,2024Q4,C,Industri Pengolahan,3032.32
ADHB,Aceh,2024,Q4,2024Q4,D,Pengadaan Listrik dan Gas,70.22
ADHB,Aceh,2024,Q4,2024Q4,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",30.9
ADHB,Aceh,2024,Q4,2024Q4,F,Konstruksi,6026.34
ADHB,Aceh,2024,Q4,2024Q4,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",9673.31
ADHB,Aceh,2024,Q4,2024Q4,H,Transportasi dan Pergudangan,4388.58
ADHB,Aceh,2024,Q4,2024Q4,I,Penyediaan Akomodasi dan Makan Minum,1080.56
ADHB,Aceh,2024,Q4,2024Q4,J,Informasi dan Komunikasi,1644.15
ADHB,Aceh,2024,Q4,2024Q4,K,Jasa Keuangan dan Asuransi,1010.47
ADHB,Aceh,2024,Q4,2024Q4,L,Real Estate,2170.45
ADHB,Aceh,2024,Q4,2024Q4,MN,Jasa Perusahaan,356.51
ADHB,Aceh,2024,Q4,2024Q4,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",5762.65
ADHB,Aceh,2024,Q4,2024Q4,P,Jasa Pendidikan,1598.1
ADHB,Aceh,2024,Q4,2024Q4,PDRB,Produk Domestik Regional Bruto,65360.45
ADHB,Aceh,2024,Q4,2024Q4,Q,Jasa Kesehatan dan Kegiatan Sosial,1901.88
ADHB,Aceh,2024,Q4,2024Q4,RSTU,Jasa Lainnya,836.7
ADHB,Aceh,2025,Q1,2025Q1,A,"Pertanian, Kehutanan dan Perikanan",20084.06
ADHB,Aceh,2025,Q1,2025Q1,B,Pertambangan dan Penggalian,4161.77
ADHB,Aceh,2025,Q1,2025Q1,C,Industri Pengolahan,2906.68
ADHB,Aceh,2025,Q1,2025Q1,D,Pengadaan Listrik dan Gas,63.19
ADHB,Aceh,2025,Q1,2025Q1,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",30.24
ADHB,Aceh,2025,Q1,2025Q1,F,Konstruksi,4817.54
ADHB,Aceh,2025,Q1,2025Q1,G,"Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",9582.64
ADHB,Aceh,2025,Q1,2025Q1,H,Transportasi dan Pergudangan,4221.24
ADHB,Aceh,2025,Q1,2025Q1,I,Penyediaan Akomodasi dan Makan Minum,1071.35
ADHB,Aceh,2025,Q1,2025Q1,J,Informasi dan Komunikasi,1642.83
ADHB,Aceh,2025,Q1,2025Q1,K,Jasa Keuangan dan Asuransi,1006.42
ADHB,Aceh,2025,Q1,2025Q1,L,Real Estate,2163.67
ADHB,Aceh,2025,Q1,2025Q1,MN,Jasa Perusahaan,356.59
ADHB,Aceh,2025,Q1,2025Q1,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",5455.08
ADHB,Aceh,2025,Q1,2025Q1,P,Jasa Pendidikan,1581.62
ADHB,Aceh,2025,Q1,2025Q1,PDRB,Produk Domestik Regional Bruto,61747.0
ADHB,Aceh,2025,Q1,2025Q1,Q,Jasa Kesehatan dan Kegiatan Sosial,1767.82
ADHB,Aceh,2025,Q1,2025Q1,RSTU,Jasa Lainnya,834.24
ADHB,Aceh,2025,Q2,2025Q2,A,"Pertanian, Kehutanan dan Perikanan",20123.61
ADHB,Aceh,2025,Q2,2025Q2,B,Pertambangan dan Penggalian,4042.83
ADHB,Aceh,2025,Q2,2025Q2,C,Industri Pengolahan,3055.67
ADHB,Aceh,2025,Q2,2025Q2,D,Pengadaan Listrik dan Gas,70.04
